datetime,location,lat,lon,temperature_2m,apparent_temp,precipitation_mm,windspeed,snowfall,snow_depth,is_rainy,precip_last_3h,mins_since_rain
2025-02-01T00:00:00,harlem,40.8116,-73.9465,5.5,3.2,0.8,7.6,0.0,0.01,True,2.8,0
2025-02-01T01:00:00,harlem,40.8116,-73.9465,5.1,2.9,0.5,6.3,0.0,0.01,True,2.8,0
2025-02-01T02:00:00,harlem,40.8116,-73.9465,5.2,2.8,0.4,7.6,0.0,0.01,True,2.7,0
2025-02-01T03:00:00,harlem,40.8116,-73.9465,5.1,2.5,0.5,8.9,0.0,0.01,True,1.7,0
2025-02-01T04:00:00,harlem,40.8116,-73.9465,4.6,1.7,0.2,10.6,0.0,0.01,True,1.4,0
2025-02-01T05:00:00,harlem,40.8116,-73.9465,4.0,-0.1,0.0,17.0,0.0,0.01,False,1.1,60
2025-02-01T06:00:00,harlem,40.8116,-73.9465,2.4,-2.2,0.0,18.4,0.0,0.01,False,0.7,120
2025-02-01T07:00:00,harlem,40.8116,-73.9465,2.0,-2.0,0.0,13.3,0.0,0.01,False,0.2,180
2025-02-01T08:00:00,harlem,40.8116,-73.9465,1.3,-3.4,0.0,17.1,0.0,0.01,False,0.0,240
2025-02-01T09:00:00,harlem,40.8116,-73.9465,1.5,-3.3,0.0,16.8,0.0,0.01,False,0.0,300
2025-02-01T10:00:00,harlem,40.8116,-73.9465,1.0,-4.3,0.0,19.7,0.0,0.01,False,0.0,360
2025-02-01T11:00:00,harlem,40.8116,-73.9465,0.6,-4.6,0.0,17.4,0.0,0.01,False,0.0,420
2025-02-01T12:00:00,harlem,40.8116,-73.9465,0.3,-4.8,0.0,16.0,0.0,0.01,False,0.0,480
2025-02-01T13:00:00,harlem,40.8116,-73.9465,0.1,-5.1,0.0,15.5,0.0,0.01,False,0.0,540
2025-02-01T14:00:00,harlem,40.8116,-73.9465,-0.2,-5.7,0.0,16.5,0.0,0.01,False,0.0,600
2025-02-01T15:00:00,harlem,40.8116,-73.9465,0.1,-5.6,0.0,17.2,0.0,0.01,False,0.0,660
2025-02-01T16:00:00,harlem,40.8116,-73.9465,-0.3,-6.0,0.0,16.2,0.0,0.01,False,0.0,720
2025-02-01T17:00:00,harlem,40.8116,-73.9465,-1.1,-7.0,0.0,17.3,0.0,0.01,False,0.0,780
2025-02-01T18:00:00,harlem,40.8116,-73.9465,-2.5,-8.4,0.0,16.8,0.0,0.01,False,0.0,840
2025-02-01T19:00:00,harlem,40.8116,-73.9465,-3.7,-9.5,0.0,15.7,0.0,0.01,False,0.0,900
2025-02-01T20:00:00,harlem,40.8116,-73.9465,-4.8,-10.3,0.0,13.8,0.0,0.01,False,0.0,960
2025-02-01T21:00:00,harlem,40.8116,-73.9465,-3.8,-9.4,0.0,13.8,0.0,0.01,False,0.0,1020
2025-02-01T22:00:00,harlem,40.8116,-73.9465,-4.7,-10.3,0.0,13.4,0.0,0.01,False,0.0,1080
2025-02-01T23:00:00,harlem,40.8116,-73.9465,-5.4,-10.8,0.0,11.9,0.0,0.01,False,0.0,1140
2025-02-02T00:00:00,harlem,40.8116,-73.9465,-6.1,-11.5,0.0,11.7,0.0,0.01,False,0.0,1200
2025-02-02T01:00:00,harlem,40.8116,-73.9465,-6.8,-12.2,0.0,11.1,0.0,0.01,False,0.0,1260
2025-02-02T02:00:00,harlem,40.8116,-73.9465,-7.7,-13.2,0.0,11.6,0.0,0.01,False,0.0,1320
2025-02-02T03:00:00,harlem,40.8116,-73.9465,-8.4,-13.7,0.0,10.5,0.0,0.01,False,0.0,1380
2025-02-02T04:00:00,harlem,40.8116,-73.9465,-8.8,-13.8,0.0,8.8,0.0,0.01,False,0.0,1440
2025-02-02T05:00:00,harlem,40.8116,-73.9465,-9.1,-14.1,0.0,8.7,0.0,0.01,False,0.0,1500
2025-02-02T06:00:00,harlem,40.8116,-73.9465,-9.3,-14.3,0.0,8.7,0.0,0.01,False,0.0,1560
2025-02-02T07:00:00,harlem,40.8116,-73.9465,-9.4,-14.2,0.0,7.5,0.0,0.01,False,0.0,1620
2025-02-02T08:00:00,harlem,40.8116,-73.9465,-9.2,-13.9,0.0,6.4,0.0,0.01,False,0.0,1680
2025-02-02T09:00:00,harlem,40.8116,-73.9465,-8.7,-13.2,0.0,5.6,0.0,0.01,False,0.0,1740
2025-02-02T10:00:00,harlem,40.8116,-73.9465,-7.2,-11.4,0.0,4.3,0.0,0.01,False,0.0,1800
2025-02-02T11:00:00,harlem,40.8116,-73.9465,-5.2,-9.3,0.0,3.5,0.0,0.01,False,0.0,1860
2025-02-02T12:00:00,harlem,40.8116,-73.9465,-3.7,-8.0,0.0,5.2,0.0,0.01,False,0.0,1920
2025-02-02T13:00:00,harlem,40.8116,-73.9465,-2.4,-6.8,0.0,6.5,0.0,0.01,False,0.0,1980
2025-02-02T14:00:00,harlem,40.8116,-73.9465,-1.8,-6.1,0.0,7.6,0.0,0.01,False,0.0,2040
2025-02-02T15:00:00,harlem,40.8116,-73.9465,-2.2,-6.4,0.0,7.3,0.0,0.01,False,0.0,2100
2025-02-02T16:00:00,harlem,40.8116,-73.9465,-2.0,-6.1,0.0,7.4,0.0,0.01,False,0.0,2160
2025-02-02T17:00:00,harlem,40.8116,-73.9465,-0.8,-4.3,0.0,4.7,0.0,0.01,False,0.0,2220
2025-02-02T18:00:00,harlem,40.8116,-73.9465,0.0,-3.4,0.0,4.4,0.0,0.01,False,0.0,2280
2025-02-02T19:00:00,harlem,40.8116,-73.9465,0.6,-3.1,0.0,6.6,0.0,0.01,False,0.0,2340
2025-02-02T20:00:00,harlem,40.8116,-73.9465,1.2,-2.6,0.0,8.1,0.0,0.01,False,0.0,2400
2025-02-02T21:00:00,harlem,40.8116,-73.9465,-0.4,-4.0,0.9,6.7,0.63,0.01,True,0.0,0
2025-02-02T22:00:00,harlem,40.8116,-73.9465,-0.4,-3.5,0.8,4.0,0.56,0.02,True,0.9,0
2025-02-02T23:00:00,harlem,40.8116,-73.9465,0.1,-3.1,0.8,6.2,0.56,0.03,True,1.7,0
2025-02-03T00:00:00,harlem,40.8116,-73.9465,0.4,-2.5,0.9,4.7,0.63,0.03,True,2.5,0
2025-02-03T01:00:00,harlem,40.8116,-73.9465,0.3,-2.5,0.0,4.3,0.0,0.04,False,2.5,60
2025-02-03T02:00:00,harlem,40.8116,-73.9465,0.4,-2.7,0.0,6.0,0.0,0.04,False,1.7,120
2025-02-03T03:00:00,harlem,40.8116,-73.9465,0.2,-3.2,0.0,8.0,0.0,0.04,False,0.9,180
2025-02-03T04:00:00,harlem,40.8116,-73.9465,0.4,-2.9,0.0,7.7,0.0,0.04,False,0.0,240
