datetime,location,lat,lon,temperature_2m,apparent_temp,precipitation_mm,windspeed,snowfall,snow_depth,is_rainy,precip_last_3h,mins_since_rain
2025-06-01T00:00:00,financial_district,40.7074,-74.0113,10.9,7.8,0.0,13.9,0.0,0.0,False,0.0,420
2025-06-01T01:00:00,financial_district,40.7074,-74.0113,10.4,7.4,0.0,12.4,0.0,0.0,False,0.0,480
2025-06-01T02:00:00,financial_district,40.7074,-74.0113,10.0,7.2,0.0,11.0,0.0,0.0,False,0.0,540
2025-06-01T03:00:00,financial_district,40.7074,-74.0113,9.7,6.9,0.0,10.3,0.0,0.0,False,0.0,600
2025-06-01T04:00:00,financial_district,40.7074,-74.0113,9.4,6.5,0.0,10.9,0.0,0.0,False,0.0,660
2025-06-01T05:00:00,financial_district,40.7074,-74.0113,9.0,6.0,0.0,12.4,0.0,0.0,False,0.0,720
2025-06-01T06:00:00,financial_district,40.7074,-74.0113,9.0,6.0,0.0,12.3,0.0,0.0,False,0.0,780
2025-06-01T07:00:00,financial_district,40.7074,-74.0113,9.9,7.5,0.0,10.0,0.0,0.0,False,0.0,840
2025-06-01T08:00:00,financial_district,40.7074,-74.0113,11.4,8.7,0.0,12.0,0.0,0.0,False,0.0,900
2025-06-01T09:00:00,financial_district,40.7074,-74.0113,13.5,9.6,0.0,17.9,0.0,0.0,False,0.0,960
2025-06-01T10:00:00,financial_district,40.7074,-74.0113,14.5,10.2,0.0,20.8,0.0,0.0,False,0.0,1020
2025-06-01T11:00:00,financial_district,40.7074,-74.0113,14.6,10.3,0.0,20.3,0.0,0.0,False,0.0,1080
2025-06-01T12:00:00,financial_district,40.7074,-74.0113,15.8,11.3,0.0,20.6,0.0,0.0,False,0.0,1140
2025-06-01T13:00:00,financial_district,40.7074,-74.0113,17.0,13.2,0.0,20.7,0.0,0.0,False,0.0,1200
2025-06-01T14:00:00,financial_district,40.7074,-74.0113,17.7,14.1,0.0,20.4,0.0,0.0,False,0.0,1260
2025-06-01T15:00:00,financial_district,40.7074,-74.0113,18.1,14.4,0.0,18.0,0.0,0.0,False,0.0,1320
2025-06-01T16:00:00,financial_district,40.7074,-74.0113,17.4,13.7,0.0,16.1,0.0,0.0,False,0.0,1380
2025-06-01T17:00:00,financial_district,40.7074,-74.0113,17.6,14.3,0.0,13.3,0.0,0.0,False,0.0,1440
2025-06-01T18:00:00,financial_district,40.7074,-74.0113,17.7,14.8,0.0,12.3,0.0,0.0,False,0.0,1500
2025-06-01T19:00:00,financial_district,40.7074,-74.0113,17.1,15.6,0.0,5.4,0.0,0.0,False,0.0,1560
2025-06-01T20:00:00,financial_district,40.7074,-74.0113,15.7,15.0,0.0,3.3,0.0,0.0,False,0.0,1620
2025-06-01T21:00:00,financial_district,40.7074,-74.0113,14.6,13.8,0.0,3.7,0.0,0.0,False,0.0,1680
2025-06-01T22:00:00,financial_district,40.7074,-74.0113,13.9,13.2,0.0,2.7,0.0,0.0,False,0.0,1740
2025-06-01T23:00:00,financial_district,40.7074,-74.0113,13.8,12.6,0.0,5.6,0.0,0.0,False,0.0,1800
2025-06-02T00:00:00,financial_district,40.7074,-74.0113,12.6,10.8,0.0,8.6,0.0,0.0,False,0.0,1860
2025-06-02T01:00:00,financial_district,40.7074,-74.0113,11.5,10.3,0.0,4.6,0.0,0.0,False,0.0,1920
2025-06-02T02:00:00,financial_district,40.7074,-74.0113,10.7,9.6,0.0,3.1,0.0,0.0,False,0.0,1980
2025-06-02T03:00:00,financial_district,40.7074,-74.0113,10.1,8.9,0.0,3.7,0.0,0.0,False,0.0,2040
2025-06-02T04:00:00,financial_district,40.7074,-74.0113,9.7,8.4,0.0,3.5,0.0,0.0,False,0.0,2100
2025-06-02T05:00:00,financial_district,40.7074,-74.0113,9.2,7.9,0.0,3.8,0.0,0.0,False,0.0,2160
2025-06-02T06:00:00,financial_district,40.7074,-74.0113,9.3,8.1,0.0,3.2,0.0,0.0,False,0.0,2220
2025-06-02T07:00:00,financial_district,40.7074,-74.0113,11.1,9.9,0.0,4.3,0.0,0.0,False,0.0,2280
2025-06-02T08:00:00,financial_district,40.7074,-74.0113,13.1,12.1,0.0,2.7,0.0,0.0,False,0.0,2340
2025-06-02T09:00:00,financial_district,40.7074,-74.0113,15.8,14.3,0.0,5.2,0.0,0.0,False,0.0,2400
2025-06-02T10:00:00,financial_district,40.7074,-74.0113,17.0,15.4,0.0,7.5,0.0,0.0,False,0.0,2460
2025-06-02T11:00:00,financial_district,40.7074,-74.0113,17.9,17.2,0.0,8.0,0.0,0.0,False,0.0,2520
2025-06-02T12:00:00,financial_district,40.7074,-74.0113,18.9,18.7,0.0,9.1,0.0,0.0,False,0.0,2580
2025-06-02T13:00:00,financial_district,40.7074,-74.0113,19.9,19.5,0.0,11.7,0.0,0.0,False,0.0,2640
2025-06-02T14:00:00,financial_district,40.7074,-74.0113,20.6,19.2,0.0,11.6,0.0,0.0,False,0.0,2700
2025-06-02T15:00:00,financial_district,40.7074,-74.0113,20.1,17.4,0.0,11.1,0.0,0.0,False,0.0,2760
2025-06-02T16:00:00,financial_district,40.7074,-74.0113,20.9,18.8,0.0,10.6,0.0,0.0,False,0.0,2820
2025-06-02T17:00:00,financial_district,40.7074,-74.0113,20.9,17.9,0.0,12.3,0.0,0.0,False,0.0,2880
2025-06-02T18:00:00,financial_district,40.7074,-74.0113,20.7,18.3,0.0,9.6,0.0,0.0,False,0.0,2940
2025-06-02T19:00:00,financial_district,40.7074,-74.0113,19.9,18.8,0.0,3.6,0.0,0.0,False,0.0,3000
2025-06-02T20:00:00,financial_district,40.7074,-74.0113,16.9,15.4,0.0,7.6,0.0,0.0,False,0.0,3060
2025-06-02T21:00:00,financial_district,40.7074,-74.0113,14.9,14.4,0.0,4.2,0.0,0.0,False,0.0,3120
2025-06-02T22:00:00,financial_district,40.7074,-74.0113,14.7,13.9,0.0,5.0,0.0,0.0,False,0.0,3180
