datetime,location,lat,lon,temperature_2m,apparent_temp,precipitation_mm,windspeed,snowfall,snow_depth,is_rainy,precip_last_3h,mins_since_rain
2026-03-01T00:00:00,financial_district,40.7074,-74.0113,-3.2,-5.9,0.0,0.4,0.0,0.14,False,0.0,4320
2026-03-01T01:00:00,financial_district,40.7074,-74.0113,-3.4,-7.5,0.0,10.1,0.0,0.14,False,0.0,4380
2026-03-01T02:00:00,financial_district,40.7074,-74.0113,-2.6,-5.9,0.0,5.0,0.0,0.12,False,0.0,4440
2026-03-01T03:00:00,financial_district,40.7074,-74.0113,-2.9,-6.3,0.0,6.1,0.0,0.12,False,0.0,4500
2026-03-01T04:00:00,financial_district,40.7074,-74.0113,-2.8,-6.5,0.0,7.7,0.0,0.12,False,0.0,4560
2026-03-01T05:00:00,financial_district,40.7074,-74.0113,-2.0,-6.2,0.0,11.7,0.0,0.12,False,0.0,4620
2026-03-01T06:00:00,financial_district,40.7074,-74.0113,-0.9,-5.7,0.0,15.0,0.0,0.12,False,0.0,4680
2026-03-01T07:00:00,financial_district,40.7074,-74.0113,-1.0,-6.2,0.0,16.2,0.0,0.12,False,0.0,4740
2026-03-01T08:00:00,financial_district,40.7074,-74.0113,0.2,-4.6,0.0,15.2,0.0,0.1,False,0.0,4800
2026-03-01T09:00:00,financial_district,40.7074,-74.0113,0.1,-4.9,0.5,16.6,0.14,0.11,True,0.0,0
2026-03-01T10:00:00,financial_district,40.7074,-74.0113,-0.3,-4.9,0.2,14.2,0.14,0.11,True,0.5,0
2026-03-01T11:00:00,financial_district,40.7074,-74.0113,-0.4,-5.1,0.2,14.6,0.14,0.11,True,0.7,0
2026-03-01T12:00:00,financial_district,40.7074,-74.0113,-0.1,-4.3,0.0,12.1,0.0,0.11,False,0.9,60
2026-03-01T13:00:00,financial_district,40.7074,-74.0113,0.6,-3.6,0.0,11.2,0.0,0.1,False,0.4,120
2026-03-01T14:00:00,financial_district,40.7074,-74.0113,2.3,-0.1,0.0,5.5,0.0,0.1,False,0.2,180
2026-03-01T15:00:00,financial_district,40.7074,-74.0113,2.5,-0.5,0.0,5.3,0.0,0.09,False,0.0,240
2026-03-01T16:00:00,financial_district,40.7074,-74.0113,2.4,-0.9,0.0,4.5,0.0,0.09,False,0.0,300
2026-03-01T17:00:00,financial_district,40.7074,-74.0113,1.9,-1.2,0.0,3.1,0.0,0.09,False,0.0,360
2026-03-01T18:00:00,financial_district,40.7074,-74.0113,0.7,-2.3,0.0,1.0,0.0,0.09,False,0.0,420
2026-03-01T19:00:00,financial_district,40.7074,-74.0113,-2.1,-5.6,0.0,3.4,0.0,0.09,False,0.0,480
2026-03-01T20:00:00,financial_district,40.7074,-74.0113,-0.6,-6.0,0.0,16.0,0.0,0.09,False,0.0,540
2026-03-01T21:00:00,financial_district,40.7074,-74.0113,-1.9,-7.0,0.0,12.5,0.0,0.09,False,0.0,600
2026-03-01T22:00:00,financial_district,40.7074,-74.0113,-3.5,-8.5,0.0,11.9,0.0,0.09,False,0.0,660
2026-03-01T23:00:00,financial_district,40.7074,-74.0113,-4.8,-9.7,0.0,11.9,0.0,0.09,False,0.0,720
2026-03-02T00:00:00,financial_district,40.7074,-74.0113,-5.8,-11.0,0.0,12.4,0.0,0.09,False,0.0,780
2026-03-02T01:00:00,financial_district,40.7074,-74.0113,-7.1,-12.1,0.0,11.4,0.0,0.09,False,0.0,840
2026-03-02T02:00:00,financial_district,40.7074,-74.0113,-6.5,-11.3,0.0,9.6,0.0,0.08,False,0.0,900
2026-03-02T03:00:00,financial_district,40.7074,-74.0113,-7.3,-12.1,0.0,9.0,0.0,0.08,False,0.0,960
2026-03-02T04:00:00,financial_district,40.7074,-74.0113,-8.3,-13.1,0.0,8.7,0.0,0.08,False,0.0,1020
2026-03-02T05:00:00,financial_district,40.7074,-74.0113,-9.5,-14.2,0.0,7.9,0.0,0.08,False,0.0,1080
2026-03-02T06:00:00,financial_district,40.7074,-74.0113,-10.1,-15.0,0.0,8.8,0.0,0.08,False,0.0,1140
2026-03-02T07:00:00,financial_district,40.7074,-74.0113,-10.6,-15.9,0.0,11.4,0.0,0.08,False,0.0,1200
2026-03-02T08:00:00,financial_district,40.7074,-74.0113,-9.9,-14.9,0.0,9.2,0.0,0.08,False,0.0,1260
2026-03-02T09:00:00,financial_district,40.7074,-74.0113,-8.6,-13.2,0.0,7.2,0.0,0.08,False,0.0,1320
2026-03-02T10:00:00,financial_district,40.7074,-74.0113,-7.5,-12.1,0.0,7.5,0.0,0.08,False,0.0,1380
2026-03-02T11:00:00,financial_district,40.7074,-74.0113,-6.1,-10.4,0.0,5.8,0.0,0.08,False,0.0,1440
2026-03-02T12:00:00,financial_district,40.7074,-74.0113,-5.0,-9.0,0.0,5.6,0.0,0.08,False,0.0,1500
2026-03-02T13:00:00,financial_district,40.7074,-74.0113,-4.1,-7.5,0.0,5.0,0.0,0.08,False,0.0,1560
2026-03-02T14:00:00,financial_district,40.7074,-74.0113,-3.1,-6.1,0.0,2.2,0.0,0.07,False,0.0,1620
2026-03-02T15:00:00,financial_district,40.7074,-74.0113,-2.7,-6.1,0.0,2.3,0.0,0.07,False,0.0,1680
2026-03-02T16:00:00,financial_district,40.7074,-74.0113,-2.7,-6.6,0.0,3.8,0.0,0.07,False,0.0,1740
2026-03-02T17:00:00,financial_district,40.7074,-74.0113,-2.9,-7.1,0.0,5.4,0.0,0.07,False,0.0,1800
2026-03-02T18:00:00,financial_district,40.7074,-74.0113,-4.3,-8.3,0.0,5.0,0.0,0.07,False,0.0,1860
2026-03-02T19:00:00,financial_district,40.7074,-74.0113,-7.0,-11.2,0.0,5.4,0.0,0.07,False,0.0,1920
2026-03-02T20:00:00,financial_district,40.7074,-74.0113,-6.3,-10.6,0.0,6.4,0.0,0.06,False,0.0,1980
2026-03-02T21:00:00,financial_district,40.7074,-74.0113,-6.7,-11.0,0.0,6.5,0.0,0.06,False,0.0,2040
2026-03-02T22:00:00,financial_district,40.7074,-74.0113,-6.9,-10.8,0.0,3.9,0.0,0.06,False,0.0,2100
2026-03-02T23:00:00,financial_district,40.7074,-74.0113,-6.6,-10.4,0.0,3.1,0.0,0.06,False,0.0,2160
2026-03-03T00:00:00,financial_district,40.7074,-74.0113,-6.7,-10.4,0.0,2.6,0.0,0.06,False,0.0,2220
2026-03-03T01:00:00,financial_district,40.7074,-74.0113,-6.8,-10.4,0.0,2.5,0.0,0.06,False,0.0,2280
2026-03-03T02:00:00,financial_district,40.7074,-74.0113,-5.6,-9.3,0.0,3.7,0.0,0.07,False,0.0,2340
2026-03-03T03:00:00,financial_district,40.7074,-74.0113,-3.3,-6.8,0.0,3.8,0.0,0.07,False,0.0,2400
2026-03-03T04:00:00,financial_district,40.7074,-74.0113,-2.9,-6.4,0.0,3.8,0.0,0.07,False,0.0,2460
2026-03-03T05:00:00,financial_district,40.7074,-74.0113,-2.6,-6.1,0.0,4.0,0.0,0.07,False,0.0,2520
