datetime,location,lat,lon,temperature_2m,apparent_temp,precipitation_mm,windspeed,snowfall,snow_depth,is_rainy,precip_last_3h,mins_since_rain
2025-09-01T00:00:00,harlem,40.8116,-73.9465,19.4,20.1,0.0,0.8,0.0,0.0,False,0.0,10800
2025-09-01T01:00:00,harlem,40.8116,-73.9465,19.1,20.1,0.0,0.6,0.0,0.0,False,0.0,10860
2025-09-01T02:00:00,harlem,40.8116,-73.9465,18.6,19.4,0.0,0.6,0.0,0.0,False,0.0,10920
2025-09-01T03:00:00,harlem,40.8116,-73.9465,18.3,18.8,0.0,1.5,0.0,0.0,False,0.0,10980
2025-09-01T04:00:00,harlem,40.8116,-73.9465,18.0,18.2,0.0,4.2,0.0,0.0,False,0.0,11040
2025-09-01T05:00:00,harlem,40.8116,-73.9465,17.1,17.2,0.0,3.8,0.0,0.0,False,0.0,11100
2025-09-01T06:00:00,harlem,40.8116,-73.9465,16.8,16.5,0.0,5.7,0.0,0.0,False,0.0,11160
2025-09-01T07:00:00,harlem,40.8116,-73.9465,16.6,16.2,0.0,7.3,0.0,0.0,False,0.0,11220
2025-09-01T08:00:00,harlem,40.8116,-73.9465,18.0,17.8,0.0,6.2,0.0,0.0,False,0.0,11280
2025-09-01T09:00:00,harlem,40.8116,-73.9465,19.7,19.2,0.0,7.1,0.0,0.0,False,0.0,11340
2025-09-01T10:00:00,harlem,40.8116,-73.9465,22.1,21.5,0.0,7.1,0.0,0.0,False,0.0,11400
2025-09-01T11:00:00,harlem,40.8116,-73.9465,24.1,23.4,0.0,8.8,0.0,0.0,False,0.0,11460
2025-09-01T12:00:00,harlem,40.8116,-73.9465,25.0,23.8,0.0,12.3,0.0,0.0,False,0.0,11520
2025-09-01T13:00:00,harlem,40.8116,-73.9465,25.5,24.2,0.0,14.6,0.0,0.0,False,0.0,11580
2025-09-01T14:00:00,harlem,40.8116,-73.9465,25.5,24.2,0.0,15.5,0.0,0.0,False,0.0,11640
2025-09-01T15:00:00,harlem,40.8116,-73.9465,25.7,24.1,0.0,16.1,0.0,0.0,False,0.0,11700
2025-09-01T16:00:00,harlem,40.8116,-73.9465,25.5,23.3,0.0,16.3,0.0,0.0,False,0.0,11760
2025-09-01T17:00:00,harlem,40.8116,-73.9465,25.0,22.3,0.0,16.4,0.0,0.0,False,0.0,11820
2025-09-01T18:00:00,harlem,40.8116,-73.9465,24.1,22.1,0.0,14.7,0.0,0.0,False,0.0,11880
2025-09-01T19:00:00,harlem,40.8116,-73.9465,23.2,21.9,0.0,12.4,0.0,0.0,False,0.0,11940
2025-09-01T20:00:00,harlem,40.8116,-73.9465,22.5,21.6,0.0,10.5,0.0,0.0,False,0.0,12000
2025-09-01T21:00:00,harlem,40.8116,-73.9465,21.3,21.1,0.0,5.8,0.0,0.0,False,0.0,12060
2025-09-01T22:00:00,harlem,40.8116,-73.9465,20.8,21.0,0.0,2.8,0.0,0.0,False,0.0,12120
2025-09-01T23:00:00,harlem,40.8116,-73.9465,20.4,20.6,0.0,3.3,0.0,0.0,False,0.0,12180
2025-09-02T00:00:00,harlem,40.8116,-73.9465,20.2,20.2,0.0,5.6,0.0,0.0,False,0.0,12240
2025-09-02T01:00:00,harlem,40.8116,-73.9465,19.7,19.8,0.0,5.0,0.0,0.0,False,0.0,12300
2025-09-02T02:00:00,harlem,40.8116,-73.9465,18.8,18.9,0.0,4.3,0.0,0.0,False,0.0,12360
2025-09-02T03:00:00,harlem,40.8116,-73.9465,18.0,18.0,0.0,4.6,0.0,0.0,False,0.0,12420
2025-09-02T04:00:00,harlem,40.8116,-73.9465,17.5,17.5,0.0,5.4,0.0,0.0,False,0.0,12480
2025-09-02T05:00:00,harlem,40.8116,-73.9465,16.9,17.0,0.0,4.5,0.0,0.0,False,0.0,12540
2025-09-02T06:00:00,harlem,40.8116,-73.9465,16.5,16.9,0.0,4.7,0.0,0.0,False,0.0,12600
2025-09-02T07:00:00,harlem,40.8116,-73.9465,16.6,17.1,0.0,6.4,0.0,0.0,False,0.0,12660
2025-09-02T08:00:00,harlem,40.8116,-73.9465,17.9,18.5,0.0,5.9,0.0,0.0,False,0.0,12720
2025-09-02T09:00:00,harlem,40.8116,-73.9465,19.7,19.9,0.0,6.6,0.0,0.0,False,0.0,12780
2025-09-02T10:00:00,harlem,40.8116,-73.9465,21.6,21.2,0.0,8.3,0.0,0.0,False,0.0,12840
2025-09-02T11:00:00,harlem,40.8116,-73.9465,23.2,22.7,0.0,8.6,0.0,0.0,False,0.0,12900
2025-09-02T12:00:00,harlem,40.8116,-73.9465,24.4,24.1,0.0,9.3,0.0,0.0,False,0.0,12960
2025-09-02T13:00:00,harlem,40.8116,-73.9465,25.3,25.0,0.0,10.2,0.0,0.0,False,0.0,13020
2025-09-02T14:00:00,harlem,40.8116,-73.9465,26.0,26.0,0.0,9.8,0.0,0.0,False,0.0,13080
2025-09-02T15:00:00,harlem,40.8116,-73.9465,26.5,26.2,0.0,8.1,0.0,0.0,False,0.0,13140
2025-09-02T16:00:00,harlem,40.8116,-73.9465,26.6,25.4,0.0,7.1,0.0,0.0,False,0.0,13200
2025-09-02T17:00:00,harlem,40.8116,-73.9465,25.8,23.9,0.0,9.0,0.0,0.0,False,0.0,13260
2025-09-02T18:00:00,harlem,40.8116,-73.9465,24.0,22.7,0.0,10.4,0.0,0.0,False,0.0,13320
2025-09-02T19:00:00,harlem,40.8116,-73.9465,22.5,21.9,0.0,10.3,0.0,0.0,False,0.0,13380
2025-09-02T20:00:00,harlem,40.8116,-73.9465,20.9,20.9,0.0,10.7,0.0,0.0,False,0.0,13440
2025-09-02T21:00:00,harlem,40.8116,-73.9465,20.1,20.3,0.0,8.0,0.0,0.0,False,0.0,13500
2025-09-02T22:00:00,harlem,40.8116,-73.9465,19.8,20.5,0.0,5.1,0.0,0.0,False,0.0,13560
2025-09-02T23:00:00,harlem,40.8116,-73.9465,19.4,20.4,0.0,3.4,0.0,0.0,False,0.0,13620
2025-09-03T00:00:00,harlem,40.8116,-73.9465,18.6,20.0,0.0,1.6,0.0,0.0,False,0.0,13680
2025-09-03T01:00:00,harlem,40.8116,-73.9465,18.2,19.8,0.0,0.3,0.0,0.0,False,0.0,13740
2025-09-03T02:00:00,harlem,40.8116,-73.9465,17.6,19.2,0.0,0.6,0.0,0.0,False,0.0,13800
2025-09-03T03:00:00,harlem,40.8116,-73.9465,17.2,18.8,0.0,0.5,0.0,0.0,False,0.0,13860
2025-09-03T04:00:00,harlem,40.8116,-73.9465,16.8,18.3,0.0,0.6,0.0,0.0,False,0.0,13920
2025-09-03T05:00:00,harlem,40.8116,-73.9465,16.3,17.7,0.0,0.9,0.0,0.0,False,0.0,13980
2025-09-03T06:00:00,harlem,40.8116,-73.9465,15.9,17.0,0.0,2.0,0.0,0.0,False,0.0,14040
2025-09-03T07:00:00,harlem,40.8116,-73.9465,15.9,17.1,0.0,2.4,0.0,0.0,False,0.0,14100
2025-09-03T08:00:00,harlem,40.8116,-73.9465,17.9,19.0,0.0,2.8,0.0,0.0,False,0.0,14160
2025-09-03T09:00:00,harlem,40.8116,-73.9465,19.5,20.5,0.0,2.5,0.0,0.0,False,0.0,14220
2025-09-03T10:00:00,harlem,40.8116,-73.9465,21.6,22.1,0.0,2.6,0.0,0.0,False,0.0,14280
2025-09-03T11:00:00,harlem,40.8116,-73.9465,23.5,24.0,0.0,3.1,0.0,0.0,False,0.0,14340
2025-09-03T12:00:00,harlem,40.8116,-73.9465,25.0,25.9,0.0,3.5,0.0,0.0,False,0.0,14400
2025-09-03T13:00:00,harlem,40.8116,-73.9465,26.2,27.2,0.0,3.6,0.0,0.0,False,0.0,14460
2025-09-03T14:00:00,harlem,40.8116,-73.9465,26.8,27.2,0.0,5.5,0.0,0.0,False,0.0,14520
2025-09-03T15:00:00,harlem,40.8116,-73.9465,26.7,26.3,0.0,9.4,0.0,0.0,False,0.0,14580
2025-09-03T16:00:00,harlem,40.8116,-73.9465,24.5,22.6,0.0,15.5,0.0,0.0,False,0.0,14640
2025-09-03T17:00:00,harlem,40.8116,-73.9465,23.6,22.4,0.0,12.0,0.0,0.0,False,0.0,14700
2025-09-03T18:00:00,harlem,40.8116,-73.9465,23.1,21.8,0.0,12.1,0.0,0.0,False,0.0,14760
2025-09-03T19:00:00,harlem,40.8116,-73.9465,21.6,20.6,0.0,9.9,0.0,0.0,False,0.0,14820
2025-09-03T20:00:00,harlem,40.8116,-73.9465,20.7,20.4,0.0,8.4,0.0,0.0,False,0.0,14880
2025-09-03T21:00:00,harlem,40.8116,-73.9465,20.2,20.1,0.0,9.1,0.0,0.0,False,0.0,14940
2025-09-03T22:00:00,harlem,40.8116,-73.9465,19.8,20.0,0.0,8.9,0.0,0.0,False,0.0,15000
2025-09-03T23:00:00,harlem,40.8116,-73.9465,19.5,20.1,0.0,7.3,0.0,0.0,False,0.0,15060
