datetime,location,lat,lon,temperature_2m,apparent_temp,precipitation_mm,windspeed,snowfall,snow_depth,is_rainy,precip_last_3h,mins_since_rain
2025-04-01T00:00:00,harlem,40.8116,-73.9465,15.2,15.6,2.3,7.6,0.0,0.0,True,10.8,0
2025-04-01T01:00:00,harlem,40.8116,-73.9465,15.4,15.5,2.8,9.6,0.0,0.0,True,10.4,0
2025-04-01T02:00:00,harlem,40.8116,-73.9465,13.8,11.5,1.8,21.3,0.0,0.0,True,9.2,0
2025-04-01T03:00:00,harlem,40.8116,-73.9465,10.1,6.7,0.5,21.3,0.0,0.0,True,6.9,0
2025-04-01T04:00:00,harlem,40.8116,-73.9465,8.2,4.5,0.0,17.7,0.0,0.0,False,5.1,60
2025-04-01T05:00:00,harlem,40.8116,-73.9465,7.2,2.7,0.0,18.8,0.0,0.0,False,2.3,120
2025-04-01T06:00:00,harlem,40.8116,-73.9465,6.0,1.2,0.0,18.6,0.0,0.0,False,0.5,180
2025-04-01T07:00:00,harlem,40.8116,-73.9465,5.2,-0.0,0.0,19.8,0.0,0.0,False,0.0,240
2025-04-01T08:00:00,harlem,40.8116,-73.9465,4.7,-0.3,0.0,18.4,0.0,0.0,False,0.0,300
2025-04-01T09:00:00,harlem,40.8116,-73.9465,5.9,1.0,0.0,18.3,0.0,0.0,False,0.0,360
2025-04-01T10:00:00,harlem,40.8116,-73.9465,6.7,1.6,0.0,18.8,0.0,0.0,False,0.0,420
2025-04-01T11:00:00,harlem,40.8116,-73.9465,7.8,3.4,0.0,18.3,0.0,0.0,False,0.0,480
2025-04-01T12:00:00,harlem,40.8116,-73.9465,8.8,5.2,0.0,17.0,0.0,0.0,False,0.0,540
2025-04-01T13:00:00,harlem,40.8116,-73.9465,9.6,6.5,0.0,16.6,0.0,0.0,False,0.0,600
2025-04-01T14:00:00,harlem,40.8116,-73.9465,10.4,7.3,0.0,16.3,0.0,0.0,False,0.0,660
2025-04-01T15:00:00,harlem,40.8116,-73.9465,10.9,7.4,0.0,16.2,0.0,0.0,False,0.0,720
2025-04-01T16:00:00,harlem,40.8116,-73.9465,11.1,6.9,0.0,15.8,0.0,0.0,False,0.0,780
2025-04-01T17:00:00,harlem,40.8116,-73.9465,10.8,6.0,0.0,15.0,0.0,0.0,False,0.0,840
2025-04-01T18:00:00,harlem,40.8116,-73.9465,10.1,5.6,0.0,13.2,0.0,0.0,False,0.0,900
2025-04-01T19:00:00,harlem,40.8116,-73.9465,8.9,5.1,0.0,9.3,0.0,0.0,False,0.0,960
2025-04-01T20:00:00,harlem,40.8116,-73.9465,7.7,4.0,0.0,8.6,0.0,0.0,False,0.0,1020
2025-04-01T21:00:00,harlem,40.8116,-73.9465,7.6,4.4,0.0,6.2,0.0,0.0,False,0.0,1080
2025-04-01T22:00:00,harlem,40.8116,-73.9465,6.8,2.8,0.0,11.3,0.0,0.0,False,0.0,1140
2025-04-01T23:00:00,harlem,40.8116,-73.9465,5.8,1.3,0.0,12.1,0.0,0.0,False,0.0,1200
2025-04-02T00:00:00,harlem,40.8116,-73.9465,4.6,0.3,0.0,10.9,0.0,0.0,False,0.0,1260
2025-04-02T01:00:00,harlem,40.8116,-73.9465,3.5,-0.6,0.0,8.7,0.0,0.0,False,0.0,1320
2025-04-02T02:00:00,harlem,40.8116,-73.9465,2.7,-1.4,0.0,8.5,0.0,0.0,False,0.0,1380
2025-04-02T03:00:00,harlem,40.8116,-73.9465,2.1,-2.2,0.0,10.3,0.0,0.0,False,0.0,1440
2025-04-02T04:00:00,harlem,40.8116,-73.9465,1.5,-3.0,0.0,10.5,0.0,0.0,False,0.0,1500
2025-04-02T05:00:00,harlem,40.8116,-73.9465,0.8,-3.6,0.0,9.7,0.0,0.0,False,0.0,1560
2025-04-02T06:00:00,harlem,40.8116,-73.9465,0.4,-3.8,0.0,8.7,0.0,0.0,False,0.0,1620
2025-04-02T07:00:00,harlem,40.8116,-73.9465,0.2,-4.0,0.0,9.1,0.0,0.0,False,0.0,1680
2025-04-02T08:00:00,harlem,40.8116,-73.9465,1.1,-3.1,0.0,9.3,0.0,0.0,False,0.0,1740
2025-04-02T09:00:00,harlem,40.8116,-73.9465,3.6,-0.6,0.0,9.6,0.0,0.0,False,0.0,1800
2025-04-02T10:00:00,harlem,40.8116,-73.9465,4.8,0.4,0.0,11.2,0.0,0.0,False,0.0,1860
2025-04-02T11:00:00,harlem,40.8116,-73.9465,5.9,2.1,0.0,11.7,0.0,0.0,False,0.0,1920
2025-04-02T12:00:00,harlem,40.8116,-73.9465,7.1,4.5,0.0,9.3,0.0,0.0,False,0.0,1980
2025-04-02T13:00:00,harlem,40.8116,-73.9465,8.4,6.3,0.0,9.6,0.0,0.0,False,0.0,2040
2025-04-02T14:00:00,harlem,40.8116,-73.9465,8.6,5.7,0.0,12.7,0.0,0.0,False,0.0,2100
2025-04-02T15:00:00,harlem,40.8116,-73.9465,8.2,4.8,0.0,13.8,0.0,0.0,False,0.0,2160
2025-04-02T16:00:00,harlem,40.8116,-73.9465,7.3,2.7,0.0,15.0,0.0,0.0,False,0.0,2220
2025-04-02T17:00:00,harlem,40.8116,-73.9465,6.0,1.6,0.0,14.9,0.0,0.0,False,0.0,2280
2025-04-02T18:00:00,harlem,40.8116,-73.9465,5.8,1.9,0.0,13.0,0.0,0.0,False,0.0,2340
2025-04-02T19:00:00,harlem,40.8116,-73.9465,5.6,1.7,0.0,13.8,0.0,0.0,False,0.0,2400
2025-04-02T20:00:00,harlem,40.8116,-73.9465,5.3,2.3,0.0,8.9,0.0,0.0,False,0.0,2460
2025-04-02T21:00:00,harlem,40.8116,-73.9465,5.7,2.8,0.0,7.8,0.0,0.0,False,0.0,2520
2025-04-02T22:00:00,harlem,40.8116,-73.9465,5.8,3.0,0.0,9.2,0.0,0.0,False,0.0,2580
2025-04-02T23:00:00,harlem,40.8116,-73.9465,6.1,3.4,0.0,8.5,0.0,0.0,False,0.0,2640
2025-04-03T00:00:00,harlem,40.8116,-73.9465,6.7,3.5,0.0,11.9,0.0,0.0,False,0.0,2700
2025-04-03T01:00:00,harlem,40.8116,-73.9465,7.0,4.1,0.0,11.1,0.0,0.0,False,0.0,2760
2025-04-03T02:00:00,harlem,40.8116,-73.9465,7.2,4.8,0.1,8.1,0.0,0.0,False,0.0,2820
2025-04-03T03:00:00,harlem,40.8116,-73.9465,7.4,5.1,0.1,8.1,0.0,0.0,False,0.1,2880
2025-04-03T04:00:00,harlem,40.8116,-73.9465,7.7,5.2,0.1,9.8,0.0,0.0,False,0.2,2940
2025-04-03T05:00:00,harlem,40.8116,-73.9465,8.1,5.8,0.1,9.9,0.0,0.0,False,0.3,3000
2025-04-03T06:00:00,harlem,40.8116,-73.9465,8.9,6.9,0.0,9.4,0.0,0.0,False,0.3,3060
2025-04-03T07:00:00,harlem,40.8116,-73.9465,10.4,8.4,0.0,11.9,0.0,0.0,False,0.2,3120
2025-04-03T08:00:00,harlem,40.8116,-73.9465,12.8,10.8,0.0,15.5,0.0,0.0,False,0.1,3180
2025-04-03T09:00:00,harlem,40.8116,-73.9465,12.3,10.4,0.9,13.6,0.0,0.0,True,0.0,0
2025-04-03T10:00:00,harlem,40.8116,-73.9465,12.9,11.3,0.4,13.2,0.0,0.0,True,0.9,0
2025-04-03T11:00:00,harlem,40.8116,-73.9465,14.2,12.4,0.1,18.0,0.0,0.0,False,1.3,60
2025-04-03T12:00:00,harlem,40.8116,-73.9465,16.1,14.6,0.0,19.2,0.0,0.0,False,1.4,120
2025-04-03T13:00:00,harlem,40.8116,-73.9465,17.8,16.6,0.0,20.1,0.0,0.0,False,0.5,180
2025-04-03T14:00:00,harlem,40.8116,-73.9465,19.4,19.2,0.1,16.7,0.0,0.0,False,0.1,240
2025-04-03T15:00:00,harlem,40.8116,-73.9465,22.2,22.1,0.1,24.7,0.0,0.0,False,0.1,300
2025-04-03T16:00:00,harlem,40.8116,-73.9465,21.5,22.2,0.1,15.7,0.0,0.0,False,0.2,360
